dataset,group,norm,root_part_of_prediction_loss_metric,sensor,sensor_index,sequence,split,x,y,z
AMASS,AMASS/train,0.23283039033412933,True,head,4,CMU/63/63_12_poses::offset_aug_overlay,train,-0.02349499613046646,0.23163138329982758,-0.0022079739719629288
AMASS,AMASS/train,0.15736573934555054,False,pelvis,5,CMU/63/63_12_poses::offset_aug_overlay,train,-0.0017428240971639752,0.1434505581855774,-0.06467515230178833
AMASS,AMASS/train,0.23362630605697632,True,left_forearm,0,CMU/63/63_13_poses::original,train,0.23049069941043854,0.03808312863111496,-0.0022282861173152924
AMASS,AMASS/train,0.23168326914310455,True,right_forearm,1,CMU/63/63_13_poses::original,train,-0.22935928404331207,0.03265935182571411,-0.0021961405873298645
AMASS,AMASS/train,0.10195295512676239,True,left_lower_leg,2,CMU/63/63_13_poses::original,train,-0.025564327836036682,-0.098068006336689,0.0111146941781044
AMASS,AMASS/train,0.12624885141849518,True,right_lower_leg,3,CMU/63/63_13_poses::original,train,0.02666635811328888,-0.12317674607038498,0.007427432108670473
AMASS,AMASS/train,0.20135021209716797,True,head,4,CMU/63/63_13_poses::original,train,0.0009417841210961342,0.1992839276790619,-0.028756462037563324
AMASS,AMASS/train,0.15399733185768127,False,pelvis,5,CMU/63/63_13_poses::original,train,0.00041968526784330606,0.10484366118907928,-0.11279542744159698
AMASS,AMASS/train,0.25700294971466064,True,left_forearm,0,CMU/63/63_13_poses::offset_aug_overlay,train,0.24850763380527496,0.05786163732409477,-0.030765287578105927
AMASS,AMASS/train,0.2452310472726822,True,right_forearm,1,CMU/63/63_13_poses::offset_aug_overlay,train,-0.23646438121795654,0.057746026664972305,-0.029803695157170296
AMASS,AMASS/train,0.12713715434074402,True,left_lower_leg,2,CMU/63/63_13_poses::offset_aug_overlay,train,-0.022506143897771835,-0.12465249001979828,-0.010912628844380379
AMASS,AMASS/train,0.14002308249473572,True,right_lower_leg,3,CMU/63/63_13_poses::offset_aug_overlay,train,0.007704028859734535,-0.13677765429019928,0.028965219855308533
AMASS,AMASS/train,0.1787073314189911,True,head,4,CMU/63/63_13_poses::offset_aug_overlay,train,-0.015110618434846401,0.17774686217308044,-0.010678602382540703
AMASS,AMASS/train,0.11806315928697586,False,pelvis,5,CMU/63/63_13_poses::offset_aug_overlay,train,-0.009551379829645157,0.10298556834459305,-0.05693553015589714
AMASS,AMASS/train,0.23248142004013062,True,left_forearm,0,CMU/63/63_14_poses::original,train,0.22945135831832886,0.03733106702566147,-0.0024652890861034393
AMASS,AMASS/train,0.23066090047359467,True,right_forearm,1,CMU/63/63_14_poses::original,train,-0.22844155132770538,0.03183535113930702,-0.0023277252912521362
AMASS,AMASS/train,0.10185467451810837,True,left_lower_leg,2,CMU/63/63_14_poses::original,train,-0.02523091994225979,-0.09803976863622665,0.011224022135138512
AMASS,AMASS/train,0.12612555921077728,True,right_lower_leg,3,CMU/63/63_14_poses::original,train,0.026618747040629387,-0.12305007129907608,0.00760137801989913
AMASS,AMASS/train,0.20136159658432007,True,head,4,CMU/63/63_14_poses::original,train,0.000970497727394104,0.19930654764175415,-0.02867841348052025
AMASS,AMASS/train,0.15573248267173767,False,pelvis,5,CMU/63/63_14_poses::original,train,0.0009249376598745584,0.10720514506101608,-0.11295489966869354
AMASS,AMASS/train,0.19649586081504822,True,left_forearm,0,CMU/63/63_14_poses::offset_aug_overlay,train,0.1925475150346756,0.03731245547533035,-0.01199410855770111
AMASS,AMASS/train,0.2741973400115967,True,right_forearm,1,CMU/63/63_14_poses::offset_aug_overlay,train,-0.2734816074371338,0.017160162329673767,0.009875381365418434
AMASS,AMASS/train,0.10085048526525497,True,left_lower_leg,2,CMU/63/63_14_poses::offset_aug_overlay,train,-0.04203559830784798,-0.09155712276697159,0.0045959013514220715
AMASS,AMASS/train,0.10440392047166824,True,right_lower_leg,3,CMU/63/63_14_poses::offset_aug_overlay,train,0.03407060354948044,-0.09736377745866776,0.01611417345702648
AMASS,AMASS/train,0.22703877091407776,True,head,4,CMU/63/63_14_poses::offset_aug_overlay,train,-0.0007850163383409381,0.22701656818389893,0.003076523542404175
AMASS,AMASS/train,0.14969703555107117,False,pelvis,5,CMU/63/63_14_poses::offset_aug_overlay,train,-0.02052490971982479,0.1380828320980072,-0.05404684692621231
AMASS,AMASS/train,0.2326890230178833,True,left_forearm,0,CMU/63/63_15_poses::original,train,0.22963649034500122,0.037509504705667496,-0.0020738840103149414
AMASS,AMASS/train,0.2304580807685852,True,right_forearm,1,CMU/63/63_15_poses::original,train,-0.22830408811569214,0.031363409012556076,-0.002122320234775543
AMASS,AMASS/train,0.1019691601395607,True,left_lower_leg,2,CMU/63/63_15_poses::original,train,-0.025345219299197197,-0.09815026819705963,0.011038798838853836
AMASS,AMASS/train,0.12621621787548065,True,right_lower_leg,3,CMU/63/63_15_poses::original,train,0.026660529896616936,-0.12314385175704956,0.007439242675900459
AMASS,AMASS/train,0.20135121047496796,True,head,4,CMU/63/63_15_poses::original,train,0.0009740889072418213,0.1992863416671753,-0.02874567359685898
AMASS,AMASS/train,0.15388688445091248,False,pelvis,5,CMU/63/63_15_poses::original,train,0.0012280824594199657,0.10478481650352478,-0.1126934140920639
AMASS,AMASS/train,0.20680372416973114,True,left_forearm,0,CMU/63/63_15_poses::offset_aug_overlay,train,0.19573348760604858,0.06662582606077194,0.004144946113228798
AMASS,AMASS/train,0.27397480607032776,True,right_forearm,1,CMU/63/63_15_poses::offset_aug_overlay,train,-0.26695698499679565,0.058395128697156906,0.019651414826512337
AMASS,AMASS/train,0.07686304301023483,True,left_lower_leg,2,CMU/63/63_15_poses::offset_aug_overlay,train,-0.02553490549325943,-0.07186655700206757,0.009544300846755505
AMASS,AMASS/train,0.1215771809220314,True,right_lower_leg,3,CMU/63/63_15_poses::offset_aug_overlay,train,0.0088057741522789,-0.11979273706674576,0.01879281923174858
AMASS,AMASS/train,0.20473210513591766,True,head,4,CMU/63/63_15_poses::offset_aug_overlay,train,0.01670684851706028,0.20042182505130768,-0.03830420970916748
AMASS,AMASS/train,0.12568199634552002,False,pelvis,5,CMU/63/63_15_poses::offset_aug_overlay,train,-0.002202584408223629,0.0845315158367157,-0.09298137575387955
AMASS,AMASS/train,0.23225949704647064,True,left_forearm,0,CMU/63/63_16_poses::original,train,0.22929127514362335,0.037000104784965515,-0.0009883847087621689
AMASS,AMASS/train,0.23196139931678772,True,right_forearm,1,CMU/63/63_16_poses::original,train,-0.22955292463302612,0.03333502635359764,-0.0005703866481781006
AMASS,AMASS/train,0.1022195816040039,True,left_lower_leg,2,CMU/63/63_16_poses::original,train,-0.02503414824604988,-0.09854423254728317,0.010543657466769218
AMASS,AMASS/train,0.12616826593875885,True,right_lower_leg,3,CMU/63/63_16_poses::original,train,0.026578811928629875,-0.12311703711748123,0.007361609488725662
AMASS,AMASS/train,0.2013224959373474,True,head,4,CMU/63/63_16_poses::original,train,0.0009321793913841248,0.19931168854236603,-0.028367741033434868
AMASS,AMASS/train,0.1582302749156952,False,pelvis,5,CMU/63/63_16_poses::original,train,0.0008293092250823975,0.11379807442426682,-0.10993693768978119
AMASS,AMASS/train,0.2572186291217804,True,left_forearm,0,CMU/63/63_16_poses::offset_aug_overlay,train,0.25242874026298523,0.047082316130399704,-0.014980285428464413
AMASS,AMASS/train,0.22522686421871185,True,right_forearm,1,CMU/63/63_16_poses::offset_aug_overlay,train,-0.22466187179088593,0.010862872004508972,-0.011669685132801533
AMASS,AMASS/train,0.09308253973722458,True,left_lower_leg,2,CMU/63/63_16_poses::offset_aug_overlay,train,0.02122201770544052,-0.08861273527145386,0.0190202035009861
AMASS,AMASS/train,0.12295623123645782,True,right_lower_leg,3,CMU/63/63_16_poses::offset_aug_overlay,train,0.008707389235496521,-0.12187238037586212,0.013767329044640064
AMASS,AMASS/train,0.22663617134094238,True,head,4,CMU/63/63_16_poses::offset_aug_overlay,train,-0.012712153606116772,0.2254093885421753,-0.019823424518108368
AMASS,AMASS/train,0.18296705186367035,False,pelvis,5,CMU/63/63_16_poses::offset_aug_overlay,train,-0.038425739854574203,0.12697166204452515,-0.12601032853126526
AMASS,AMASS/train,0.23149384558200836,True,left_forearm,0,CMU/63/63_17_poses::original,train,0.2286289632320404,0.03625863417983055,-0.0018736924976110458
AMASS,AMASS/train,0.23149003088474274,True,right_forearm,1,CMU/63/63_17_poses::original,train,-0.2291449010372162,0.03285880386829376,-0.0007395511493086815
AMASS,AMASS/train,0.09998494386672974,True,left_lower_leg,2,CMU/63/63_17_poses::original,train,-0.025047335773706436,-0.09612208604812622,0.011408980935811996
AMASS,AMASS/train,0.12566839158535004,True,right_lower_leg,3,CMU/63/63_17_poses::original,train,0.026523593813180923,-0.12255407869815826,0.008339032530784607
AMASS,AMASS/train,0.2014615386724472,True,head,4,CMU/63/63_17_poses::original,train,0.0008932463824748993,0.1994142234325409,-0.028634238988161087
AMASS,AMASS/train,0.1556195765733719,False,pelvis,5,CMU/63/63_17_poses::original,train,-0.0003487635403871536,0.11002242565155029,-0.1100563257932663
AMASS,AMASS/train,0.1887456178665161,True,left_forearm,0,CMU/63/63_17_poses::offset_aug_overlay,train,0.1788465976715088,0.05781998485326767,0.017194589599967003
AMASS,AMASS/train,0.2260105013847351,True,right_forearm,1,CMU/63/63_17_poses::offset_aug_overlay,train,-0.225051149725914,0.020622119307518005,0.0027304047252982855
AMASS,AMASS/train,0.10153461992740631,True,left_lower_leg,2,CMU/63/63_17_poses::offset_aug_overlay,train,-0.0027657486498355865,-0.09612753987312317,0.03257491812109947
AMASS,AMASS/train,0.13876305520534515,True,right_lower_leg,3,CMU/63/63_17_poses::offset_aug_overlay,train,-0.005594782531261444,-0.13827233016490936,-0.010229796171188354
AMASS,AMASS/train,0.20761914551258087,True,head,4,CMU/63/63_17_poses::offset_aug_overlay,train,0.03504388406872749,0.20463043451309204,-0.0020041000097990036
AMASS,AMASS/train,0.17854513227939606,False,pelvis,5,CMU/63/63_17_poses::offset_aug_overlay,train,0.01683879643678665,0.0988018736243248,-0.14775995910167694
AMASS,AMASS/train,0.23127277195453644,True,left_forearm,0,CMU/63/63_18_poses::original,train,0.22844870388507843,0.036001693457365036,-0.0014716200530529022
AMASS,AMASS/train,0.23182931542396545,True,right_forearm,1,CMU/63/63_18_poses::original,train,-0.22944092750549316,0.03318092226982117,-0.0008479245007038116
AMASS,AMASS/train,0.10107170045375824,True,left_lower_leg,2,CMU/63/63_18_poses::original,train,-0.025519533082842827,-0.09700177609920502,0.012445772998034954
AMASS,AMASS/train,0.12455032020807266,True,right_lower_leg,3,CMU/63/63_18_poses::original,train,0.026648299768567085,-0.12135490030050278,0.008696993812918663
AMASS,AMASS/train,0.2014005482196808,True,head,4,CMU/63/63_18_poses::original,train,0.0008722860366106033,0.19934582710266113,-0.028682012110948563
AMASS,AMASS/train,0.15823304653167725,False,pelvis,5,CMU/63/63_18_poses::original,train,-0.0017467774450778961,0.11350937187671661,-0.11022824048995972
AMASS,AMASS/train,0.2527136206626892,True,left_forearm,0,CMU/63/63_18_poses::offset_aug_overlay,train,0.2514481544494629,0.021162861958146095,-0.01378901768475771
AMASS,AMASS/train,0.2116936594247818,True,right_forearm,1,CMU/63/63_18_poses::offset_aug_overlay,train,-0.20733551681041718,0.03577055037021637,0.02338073030114174
AMASS,AMASS/train,0.10407472401857376,True,left_lower_leg,2,CMU/63/63_18_poses::offset_aug_overlay,train,-0.03620808199048042,-0.09011739492416382,0.037408262491226196
AMASS,AMASS/train,0.10756782442331314,True,right_lower_leg,3,CMU/63/63_18_poses::offset_aug_overlay,train,0.025462156161665916,-0.10277777910232544,-0.018953705206513405
AMASS,AMASS/train,0.22714050114154816,True,head,4,CMU/63/63_18_poses::offset_aug_overlay,train,-0.020969415083527565,0.21802067756652832,-0.06016705557703972
AMASS,AMASS/train,0.14987502992153168,False,pelvis,5,CMU/63/63_18_poses::offset_aug_overlay,train,-0.009341591969132423,0.13955342769622803,-0.053852565586566925
AMASS,AMASS/train,0.23118756711483002,True,left_forearm,0,CMU/63/63_19_poses::original,train,0.22838200628757477,0.035875752568244934,-0.001510336995124817
AMASS,AMASS/train,0.23176397383213043,True,right_forearm,1,CMU/63/63_19_poses::original,train,-0.2293446660041809,0.03337834030389786,-0.0012037307024002075
AMASS,AMASS/train,0.1016969233751297,True,left_lower_leg,2,CMU/63/63_19_poses::original,train,-0.02513488568365574,-0.09785087406635284,0.011649365536868572
AMASS,AMASS/train,0.12575450539588928,True,right_lower_leg,3,CMU/63/63_19_poses::original,train,0.02659550867974758,-0.12264030426740646,0.008138079196214676
AMASS,AMASS/train,0.20137235522270203,True,head,4,CMU/63/63_19_poses::original,train,0.000952170230448246,0.19932635128498077,-0.028616888448596
AMASS,AMASS/train,0.16008275747299194,False,pelvis,5,CMU/63/63_19_poses::original,train,-0.00042142346501350403,0.116040900349617,-0.11027611047029495
AMASS,AMASS/train,0.21518565714359283,True,left_forearm,0,CMU/63/63_19_poses::offset_aug_overlay,train,0.21285907924175262,0.015621855854988098,-0.027419613674283028
AMASS,AMASS/train,0.1916486918926239,True,right_forearm,1,CMU/63/63_19_poses::offset_aug_overlay,train,-0.1826351433992386,0.058057934045791626,-0.0017024893313646317
AMASS,AMASS/train,0.1079096719622612,True,left_lower_leg,2,CMU/63/63_19_poses::offset_aug_overlay,train,-0.06720670312643051,-0.08442242443561554,-0.0007816646248102188
AMASS,AMASS/train,0.1549302190542221,True,right_lower_leg,3,CMU/63/63_19_poses::offset_aug_overlay,train,0.03041742369532585,-0.15127500891685486,-0.013929255306720734
AMASS,AMASS/train,0.20865367352962494,True,head,4,CMU/63/63_19_poses::offset_aug_overlay,train,-0.02754979580640793,0.20540721714496613,-0.02419174835085869
AMASS,AMASS/train,0.2189643532037735,False,pelvis,5,CMU/63/63_19_poses::offset_aug_overlay,train,-0.002846169052645564,0.14395764470100403,-0.16496509313583374
AMASS,AMASS/train,0.23043866455554962,True,left_forearm,0,CMU/63/63_20_poses::original,train,0.22783169150352478,0.03454364836215973,-0.0011989176273345947
AMASS,AMASS/train,0.23131942749023438,True,right_forearm,1,CMU/63/63_20_poses::original,train,-0.2290094792842865,0.0326044037938118,-0.0005360031500458717
AMASS,AMASS/train,0.1011529490351677,True,left_lower_leg,2,CMU/63/63_20_poses::original,train,-0.025322584435343742,-0.0971597358584404,0.012274835258722305
AMASS,AMASS/train,0.12487443536520004,True,right_lower_leg,3,CMU/63/63_20_poses::original,train,0.026651687920093536,-0.121687151491642,0.008691880851984024
AMASS,AMASS/train,0.20138774812221527,True,head,4,CMU/63/63_20_poses::original,train,0.0008524209260940552,0.1993352323770523,-0.028666388243436813
AMASS,AMASS/train,0.15855646133422852,False,pelvis,5,CMU/63/63_20_poses::original,train,-0.0018069167854264379,0.11453208327293396,-0.10963250696659088
AMASS,AMASS/train,0.19573046267032623,True,left_forearm,0,CMU/63/63_20_poses::offset_aug_overlay,train,0.18575094640254974,0.05741991102695465,-0.02258206345140934
AMASS,AMASS/train,0.2558860182762146,True,right_forearm,1,CMU/63/63_20_poses::offset_aug_overlay,train,-0.25368207693099976,0.03224609047174454,0.009123904630541801
AMASS,AMASS/train,0.12746763229370117,True,left_lower_leg,2,CMU/63/63_20_poses::offset_aug_overlay,train,-0.049548566341400146,-0.11615431308746338,-0.017352666705846786
AMASS,AMASS/train,0.10905887186527252,True,right_lower_leg,3,CMU/63/63_20_poses::offset_aug_overlay,train,0.0480470284819603,-0.09576233476400375,-0.02036895975470543
AMASS,AMASS/train,0.19386346638202667,True,head,4,CMU/63/63_20_poses::offset_aug_overlay,train,0.0031187802087515593,0.1881149858236313,-0.04675541818141937
AMASS,AMASS/train,0.21350544691085815,False,pelvis,5,CMU/63/63_20_poses::offset_aug_overlay,train,-0.023685960099101067,0.14803650975227356,-0.15201561152935028
AMASS,AMASS/train,0.23059146106243134,True,left_forearm,0,CMU/63/63_21_poses::original,train,0.2279863804578781,0.03455154597759247,-0.0009082406759262085
AMASS,AMASS/train,0.23193950951099396,True,right_forearm,1,CMU/63/63_21_poses::original,train,-0.22952088713645935,0.033401936292648315,-0.0006393129006028175
AMASS,AMASS/train,0.10134323686361313,True,left_lower_leg,2,CMU/63/63_21_poses::original,train,-0.02505195140838623,-0.0974593237042427,0.01202215626835823
AMASS,AMASS/train,0.12567943334579468,True,right_lower_leg,3,CMU/63/63_21_poses::original,train,0.026540253311395645,-0.12257259339094162,0.008178738877177238
AMASS,AMASS/train,0.2013734132051468,True,head,4,CMU/63/63_21_poses::original,train,0.0008666091598570347,0.1993308961391449,-0.02859530597925186
AMASS,AMASS/train,0.15690046548843384,False,pelvis,5,CMU/63/63_21_poses::original,train,-0.0008081826381385326,0.11174261569976807,-0.11013941466808319
AMASS,AMASS/train,0.24350318312644958,True,left_forearm,0,CMU/63/63_21_poses::offset_aug_overlay,train,0.2391921728849411,0.0390043668448925,0.02365516871213913
AMASS,AMASS/train,0.2725870907306671,True,right_forearm,1,CMU/63/63_21_poses::offset_aug_overlay,train,-0.26987481117248535,0.02992386184632778,-0.02399742230772972
AMASS,AMASS/train,0.12923601269721985,True,left_lower_leg,2,CMU/63/63_21_poses::offset_aug_overlay,train,-0.04093627631664276,-0.11983558535575867,0.02579924836754799
AMASS,AMASS/train,0.16348238289356232,True,right_lower_leg,3,CMU/63/63_21_poses::offset_aug_overlay,train,0.06336482614278793,-0.1483854353427887,0.026327744126319885
